 Node            Displacements                Applied/reaction forces
number     1-direction     2-direction      1-direction     2-direction
     1     0.000000000     0.000000000      0.000000000     0.000000000
     2     3.154383585    -1.158082381      0.000000000     0.000000000
     3     2.413736840    -2.079735784      0.000000000     0.000000000
     4     1.318256013    -2.450722428      0.000000000     0.000000000
     5     0.000000000    -2.581300063      0.000000000     0.000000000
     6    -1.318256013    -2.450722428      0.000000000     0.000000000
     7    -2.413736840    -2.079735784      0.000000000     0.000000000
     8    -3.154383585    -1.158082381      0.000000000     0.000000000
     9     0.000000000    -0.000000000      0.000000000     0.000000000
    10     0.220336028    -0.245051090      0.000000000     0.000000000
    11     3.122082958    -1.226252749      0.000000000     0.000000000
    12     2.438345289    -1.998524133      0.000000000     0.000000000
    13     1.319448100    -2.378315330      0.000000000     0.000000000
    14     0.000000000    -2.493044228      0.000000000     0.000000000
    15    -1.319448100    -2.378315330      0.000000000     0.000000000
    16    -2.438345289    -1.998524133      0.000000000     0.000000000
    17    -3.122082957    -1.226252749      0.000000000     0.000000000
    18    -0.220336028    -0.245051090      0.000000000     0.000000000
    19     0.432639154    -0.450133337      0.000000000     0.000000000
    20     3.091133952    -1.287862809      0.000000000     0.000000000
    21     2.458966488    -1.929297408      0.000000000     0.000000000
    22     1.321734366    -2.304359732      0.000000000     0.000000000
    23     0.000000000    -2.409316095      0.000000000     0.000000000
    24    -1.321734366    -2.304359732      0.000000000     0.000000000
    25    -2.458966488    -1.929297409      0.000000000     0.000000000
    26    -3.091133952    -1.287862809      0.000000000     0.000000000
    27    -0.432639154    -0.450133337      0.000000000     0.000000000
    28     0.636948696    -0.621101061      0.000000000     0.000000000
    29     3.062330310    -1.342198251      0.000000000     0.000000000
    30     2.475816731    -1.869589058      0.000000000     0.000000000
    31     1.324812824    -2.230228624      0.000000000     0.000000000
    32     0.000000000    -2.328902781      0.000000000     0.000000000
    33    -1.324812824    -2.230228624      0.000000000     0.000000000
    34    -2.475816731    -1.869589058      0.000000000     0.000000000
    35    -3.062330310    -1.342198251      0.000000000     0.000000000
    36    -0.636948696    -0.621101062      0.000000000     0.000000000
    37     0.833373065    -0.762805282      0.000000000     0.000000000
    38     3.036224537    -1.388888972      0.000000000     0.000000000
    39     2.489195243    -1.817345009      0.000000000     0.000000000
    40     1.328411366    -2.156829413      0.000000000     0.000000000
    41     0.000000000    -2.251003046      0.000000000     0.000000000
    42    -1.328411365    -2.156829413      0.000000000     0.000000000
    43    -2.489195243    -1.817345009      0.000000000     0.000000000
    44    -3.036224537    -1.388888972      0.000000000     0.000000000
    45    -0.833373065    -0.762805282      0.000000000     0.000000000
    46     1.022074752    -0.879286623      0.000000000     0.000000000
    47     3.013182409    -1.427815232      0.000000000     0.000000000
    48     2.499447803    -1.770855245      0.000000000     0.000000000
    49     1.332294049    -2.084731343      0.000000000     0.000000000
    50     0.000000000    -2.175096193      0.000000000     0.000000000
    51    -1.332294049    -2.084731343      0.000000000     0.000000000
    52    -2.499447803    -1.770855245      0.000000000     0.000000000
    53    -3.013182409    -1.427815232      0.000000000     0.000000000
    54    -1.022074752    -0.879286623      0.000000000     0.000000000
    55     1.203257857    -0.973928215      0.000000000     0.000000000
    56     2.993425831    -1.459036359      0.000000000     0.000000000
    57     2.506940886    -1.728697750      0.000000000     0.000000000
    58     1.336263263    -2.014259952      0.000000000     0.000000000
    59     0.000000000    -2.100848832      0.000000000     0.000000000
    60    -1.336263263    -2.014259952      0.000000000     0.000000000
    61    -2.506940886    -1.728697750      0.000000000     0.000000000
    62    -2.993425831    -1.459036359      0.000000000     0.000000000
    63    -1.203257857    -0.973928216      0.000000000     0.000000000
    64     1.377157735    -1.049577221      0.000000000     0.000000000
    65     2.977066591    -1.482736854      0.000000000     0.000000000
    66     2.512043606    -1.689692209      0.000000000     0.000000000
    67     1.340159157    -1.945567010      0.000000000     0.000000000
    68     0.000000000    -2.028049205      0.000000000     0.000000000
