 Node            Displacements                Applied/reaction forces
number     1-direction     2-direction      1-direction     2-direction
   109     3.060910935     1.508243899      0.000000000     0.000000000
   110     1.055531082    -0.275951226      0.000000000     0.000000000
   111     3.044921316     1.507447652      0.000000000     0.000000000
   112     1.064404494    -0.280763370      0.000000000     0.000000000
   113     3.028986487     1.506683715      0.000000000     0.000000000
   114     1.072983461    -0.285562076      0.000000000     0.000000000
   115     3.013104548     1.505951415      0.000000000     0.000000000
   116     1.081271954    -0.290347197      0.000000000     0.000000000
   117     2.997273635     1.505250086      0.000000000     0.000000000
   118     1.089273880    -0.295118585      0.000000000     0.000000000
   119     2.981491927     1.504579076      0.000000000     0.000000000
   120     1.096993089    -0.299876093      0.000000000     0.000000000
   121     2.965757640     1.503937744      0.000000000     0.000000000
   122     1.104433375    -0.304619572      0.000000000     0.000000000
   123     2.950069027     1.503325460      0.000000000     0.000000000
   124     1.111598474    -0.309348875      0.000000000     0.000000000
   125     2.934424380     1.502741602      0.000000000     0.000000000
   126     1.118492066    -0.314063853      0.000000000     0.000000000
   127     2.918822028     1.502185561      0.000000000     0.000000000
   128     1.125117777    -0.318764358      0.000000000     0.000000000
   129     2.903260336     1.501656738      0.000000000     0.000000000
   130     1.131479179    -0.323450242      0.000000000     0.000000000
   131     2.887737702     1.501154542      0.000000000     0.000000000
   132     1.137579792    -0.328121357      0.000000000     0.000000000
   133     2.872252563     1.500678396      0.000000000     0.000000000
   134     1.143423083    -0.332777555      0.000000000     0.000000000
   135     2.856803386     1.500227728      0.000000000     0.000000000
   136     1.149012468    -0.337418687      0.000000000     0.000000000
   137     2.841388675     1.499801979      0.000000000     0.000000000
   138     1.154351314    -0.342044605      0.000000000     0.000000000
   139     2.826006966     1.499400597      0.000000000     0.000000000
   140     1.159442937    -0.346655162      0.000000000     0.000000000
   141     2.810656826     1.499023041      0.000000000     0.000000000
   142     1.164290607    -0.351250209      0.000000000     0.000000000
   143     2.795336855     1.498668779      0.000000000     0.000000000
   144     1.168897543    -0.355829600      0.000000000     0.000000000
   145     2.780045685     1.498337287      0.000000000     0.000000000
   146     1.173266921    -0.360393185      0.000000000     0.000000000
   147     2.764781978     1.498028049      0.000000000     0.000000000
   148     1.177401868    -0.364940818      0.000000000     0.000000000
