 Node            Displacements                Applied/reaction forces
number     1-direction     2-direction      1-direction     2-direction
   145     0.159526374    -0.047637171      0.000000000     0.000000000
   146     0.160334699    -0.047930206      0.000000000     0.000000000
   147     0.161139217    -0.048222751      0.000000000     0.000000000
   148     0.161939936    -0.048514804      0.000000000     0.000000000
   149     0.162736861    -0.048806367      0.000000000     0.000000000
   150     0.163529999    -0.049097441      0.000000000     0.000000000
   151     0.164319357    -0.049388025      0.000000000     0.000000000
   152     0.165104940    -0.049678120      0.000000000     0.000000000
   153     0.165886755    -0.049967727      0.000000000     0.000000000
   154     0.166664808    -0.050256846      0.000000000     0.000000000
   155     0.167439106    -0.050545479      0.000000000     0.000000000
   156     0.168209655    -0.050833625      0.000000000     0.000000000
   157     0.168976461    -0.051121285      0.000000000     0.000000000
   158     0.169739530    -0.051408460      0.000000000     0.000000000
   159     0.170498870    -0.051695151      0.000000000     0.000000000
   160     0.171254485    -0.051981357      0.000000000     0.000000000
   161     0.172006384    -0.052267079      0.000000000     0.000000000
   162     0.172754570    -0.052552318      0.000000000     0.000000000
   163     0.173499052    -0.052837075      0.000000000     0.000000000
   164     0.174239836    -0.053121350      0.000000000     0.000000000
   165     0.174976926    -0.053405143      0.000000000     0.000000000
   166     0.175710331    -0.053688456      0.000000000     0.000000000
   167     0.176440056    -0.053971288      0.000000000     0.000000000
   168     0.177166107    -0.054253640      0.000000000     0.000000000
   169     0.177888490    -0.054535514      0.000000000     0.000000000
   170     0.178607213    -0.054816908      0.000000000     0.000000000
   171     0.179322280    -0.055097825      0.000000000     0.000000000
   172     0.180033698    -0.055378263      0.000000000     0.000000000
   173     0.180741474    -0.055658225      0.000000000     0.000000000
   174     0.181445614    -0.055937711      0.000000000     0.000000000
   175     0.182146123    -0.056216720      0.000000000     0.000000000
   176     0.182843008    -0.056495254      0.000000000     0.000000000
   177     0.183536276    -0.056773314      0.000000000     0.000000000
   178     0.184225931    -0.057050899      0.000000000     0.000000000
   179     0.184911981    -0.057328010      0.000000000     0.000000000
   180     0.185594432    -0.057604648      0.000000000     0.000000000
   181     0.186273290    -0.057880813      0.000000000     0.000000000
   182     0.186948560    -0.058156507      0.000000000     0.000000000
   183     0.187620250    -0.058431728      0.000000000     0.000000000
   184     0.188288365    -0.058706479      0.000000000     0.000000000
   185     0.188952911    -0.058980759      0.000000000     0.000000000
   186     0.189613894    -0.059254569      0.000000000     0.000000000
   187     0.190271321    -0.059527910      0.000000000     0.000000000
   188     0.190925198    -0.059800781      0.000000000     0.000000000
   189     0.191575530    -0.060073185      0.000000000     0.000000000
   190     0.192222325    -0.060345120      0.000000000     0.000000000
   191     0.192865587    -0.060616588      0.000000000     0.000000000
   192     0.193505323    -0.060887590      0.000000000     0.000000000
   193     0.194141539    -0.061158125      0.000000000     0.000000000
   194     0.194774241    -0.061428194      0.000000000     0.000000000
   195     0.195403435    -0.061697798      0.000000000     0.000000000
   196     0.196029127    -0.061966938      0.000000000     0.000000000
   197     0.196651324    -0.062235613      0.000000000     0.000000000
   198     0.197270031    -0.062503824      0.000000000     0.000000000
   199     0.197885254    -0.062771573      0.000000000     0.000000000
   200     0.198496999    -0.063038859      0.000000000     0.000000000
   201     0.199105273    -0.063305683      0.000000000     0.000000000
   202     0.199710081    -0.063572045      0.000000000     0.000000000
   203     0.200311429    -0.063837946      0.000000000     0.000000000
   204     0.200909324    -0.064103387      0.000000000     0.000000000
   205     0.201503771    -0.064368368      0.000000000     0.000000000
   206     0.202094776    -0.064632889      0.000000000     0.000000000
   207     0.202682345    -0.064896951      0.000000000     0.000000000
   208     0.203266485    -0.065160555      0.000000000     0.000000000
   209     0.203847200    -0.065423701      0.000000000     0.000000000
   210     0.204424498    -0.065686389      0.000000000     0.000000000
   211     0.204998384    -0.065948621      0.000000000     0.000000000
   212     0.205568863    -0.066210396      0.000000000     0.000000000
   213     0.206135943    -0.066471715      0.000000000     0.000000000
   214     0.206699628    -0.066732579      0.000000000     0.000000000
   215     0.207259926    -0.066992988      0.000000000     0.000000000
   216     0.207816840    -0.067252943      0.000000000     0.000000000
   217     0.208370379    -0.067512443      0.000000000     0.000000000
   218     0.208920546    -0.067771491      0.000000000     0.000000000
   219     0.209467349    -0.068030085      0.000000000     0.000000000
   220     0.210010794    -0.068288228      0.000000000     0.000000000
   221     0.210550885    -0.068545918      0.000000000     0.000000000
   222     0.211087629    -0.068803157      0.000000000     0.000000000
   223     0.211621033    -0.069059945      0.000000000     0.000000000
   224     0.212151101    -0.069316283      0.000000000     0.000000000
   225     0.212677839    -0.069572171      0.000000000     0.000000000
   226     0.213201254    -0.069827610      0.000000000     0.000000000
   227     0.213721351    -0.070082600      0.000000000     0.000000000
   228     0.214238136    -0.070337141      0.000000000     0.000000000
   229     0.214751615    -0.070591235      0.000000000     0.000000000
   230     0.215261793    -0.070844881      0.000000000     0.000000000
   231     0.215768678    -0.071098081      0.000000000     0.000000000
   232     0.216272273    -0.071350834      0.000000000     0.000000000
   233     0.216772586    -0.071603141      0.000000000     0.000000000
   234     0.217269621    -0.071855003      0.000000000     0.000000000
   235     0.217763385    -0.072106420      0.000000000     0.000000000
   236     0.218253884    -0.072357393      0.000000000     0.000000000
   237     0.218741123    -0.072607922      0.000000000     0.000000000
   238     0.219225108    -0.072858007      0.000000000     0.000000000
   239     0.219705844    -0.073107649      0.000000000     0.000000000
   240     0.220183338    -0.073356849      0.000000000     0.000000000
   241     0.220657596    -0.073605607      0.000000000     0.000000000
   242     0.221128622    -0.073853924      0.000000000     0.000000000
   243     0.221596424    -0.074101799      0.000000000     0.000000000
   244     0.222061006    -0.074349234      0.000000000     0.000000000
   245     0.222522373    -0.074596229      0.000000000     0.000000000
   246     0.222980533    -0.074842785      0.000000000     0.000000000
   247     0.223435491    -0.075088901      0.000000000     0.000000000
   248     0.223887252    -0.075334579      0.000000000     0.000000000
   249     0.224335822    -0.075579819      0.000000000     0.000000000
   250     0.224781206    -0.075824621      0.000000000     0.000000000
