 Node            Displacements                Applied/reaction forces
number     1-direction     2-direction      1-direction     2-direction
   112    -6.393491005    -7.326112491      0.000000000     0.000000000
   113    -4.741957700    -7.006483368      0.000000000     0.000000000
   114    -3.137556033    -6.780859174      0.000000000     0.000000000
   115    -1.562748444    -6.641898957      0.000000000     0.000000000
   116    -0.002450249    -6.585086778      0.000000000     0.000000000
   117     1.557239467    -6.608761488      0.000000000     0.000000000
   118     3.130159837    -6.714098196      0.000000000     0.000000000
   119     4.731199581    -6.905108289      0.000000000     0.000000000
   120     6.377532953    -7.188597609      0.000000000     0.000000000
   121     8.090030888    -7.573837056      0.000000000     0.000000000
   122     9.894735278    -8.071403369      0.000000000     0.000000000
   123    11.822809480    -8.689840374      0.000000000     0.000000000
   124    13.906208160    -9.430743421      0.000000000     0.000000000
   125    16.165727923   -10.284208745      0.000000000     0.000000000
   126    18.595583633   -11.233144912      0.000000000     0.000000000
   127   -22.004771272   -14.305070395      0.000000000     0.000000000
   128   -19.265094561   -13.327403298      0.000000000     0.000000000
   129   -16.677213319   -12.440845434      0.000000000     0.000000000
   130   -14.246379585   -11.656262809      0.000000000     0.000000000
   131   -11.960794436   -10.982306757      0.000000000     0.000000000
   132    -9.798266363   -10.421687999      0.000000000     0.000000000
   133    -7.733418032    -9.971595659      0.000000000     0.000000000
   134    -5.742125201    -9.626320496      0.000000000     0.000000000
   135    -3.803022420    -9.379642199      0.000000000     0.000000000
   136    -1.897383709    -9.226377491      0.000000000     0.000000000
   137    -0.008356696    -9.163125205      0.000000000     0.000000000
   138     1.879938870    -9.188577765      0.000000000     0.000000000
   139     3.783325079    -9.303602114      0.000000000     0.000000000
   140     5.718474368    -9.511159638      0.000000000     0.000000000
   141     7.703796810    -9.816005881      0.000000000     0.000000000
   142     9.760191659   -10.223981654      0.000000000     0.000000000
   143    11.911182770   -10.740549818      0.000000000     0.000000000
   144    14.181520570   -11.368549759      0.000000000     0.000000000
   145    16.593033028   -12.105744985      0.000000000     0.000000000
   146    19.157916215   -12.944466193      0.000000000     0.000000000
   147    21.872628215   -13.875150237      0.000000000     0.000000000
   148   -25.226931556   -17.255833038      0.000000000     0.000000000
   149   -22.199695315   -16.295804408      0.000000000     0.000000000
   150   -19.313089794   -15.425359810      0.000000000     0.000000000
   151   -16.568233752   -14.650488647      0.000000000     0.000000000
   152   -13.956265162   -13.977383975      0.000000000     0.000000000
   153   -11.460693095   -13.409558432      0.000000000     0.000000000
   154    -9.061154828   -12.947213614      0.000000000     0.000000000
   155    -6.736484096   -12.588118055      0.000000000     0.000000000
   156    -4.466387645   -12.328998930      0.000000000     0.000000000
   157    -2.231939909   -12.166720964      0.000000000     0.000000000
   158    -0.015391337   -12.099062288      0.000000000     0.000000000
   159     2.200341566   -12.125118987      0.000000000     0.000000000
   160     4.432295167   -12.245432371      0.000000000     0.000000000
   161     6.698077554   -12.461877325      0.000000000     0.000000000
   162     9.016381452   -12.777282498      0.000000000     0.000000000
   163    11.407193707   -13.194698104      0.000000000     0.000000000
   164    13.891356591   -13.716285150      0.000000000     0.000000000
   165    16.489019823   -14.342008780      0.000000000     0.000000000
   166    19.216797776   -15.068822231      0.000000000     0.000000000
   167    22.084311031   -15.891272497      0.000000000     0.000000000
   168    25.092096583   -16.804211399      0.000000000     0.000000000
   169   -28.391830332   -20.496048326      0.000000000     0.000000000
   170   -25.072717202   -19.553542500      0.000000000     0.000000000
   171   -21.888985292   -18.699682957      0.000000000     0.000000000
   172   -18.837786156   -17.937788849      0.000000000     0.000000000
   173   -15.910482411   -17.272117290      0.000000000     0.000000000
   174   -13.093225594   -16.705950827      0.000000000     0.000000000
   175   -10.368754549   -16.240746951      0.000000000     0.000000000
   176    -7.718279556   -15.876273971      0.000000000     0.000000000
   177    -5.122808775   -15.611268289      0.000000000     0.000000000
   178    -2.563795126   -15.444187557      0.000000000     0.000000000
   179    -0.023254763   -15.373808384      0.000000000     0.000000000
   180     2.516428726   -15.399590348      0.000000000     0.000000000
   181     5.072839658   -15.521801985      0.000000000     0.000000000
   182     7.663869332   -15.741417968      0.000000000     0.000000000
   183    10.307925907   -16.059783919      0.000000000     0.000000000
   184    13.023849066   -16.478056903      0.000000000     0.000000000
   185    15.830329066   -16.996498300      0.000000000     0.000000000
   186    18.744692063   -17.613857617      0.000000000     0.000000000
   187    21.781173466   -18.327247030      0.000000000     0.000000000
   188    24.949292376   -19.132938756      0.000000000     0.000000000
   189    28.253396777   -20.028144694      0.000000000     0.000000000
   190   -31.498377811   -24.029206554      0.000000000     0.000000000
   191   -27.886587386   -23.104285434      0.000000000     0.000000000
   192   -24.407813329   -22.267159356      0.000000000     0.000000000
   193   -21.055966488   -21.519698794      0.000000000     0.000000000
   194   -17.821642979   -20.864840038      0.000000000     0.000000000
   195   -14.692000383   -20.305346736      0.000000000     0.000000000
   196   -11.651526293   -19.843074398      0.000000000     0.000000000
   197    -8.683101085   -19.478807209      0.000000000     0.000000000
   198    -5.768913732   -19.212500460      0.000000000     0.000000000
   199    -2.891039798   -19.043689539      0.000000000     0.000000000
   200    -0.031684702   -18.971879656      0.000000000     0.000000000
   201     2.826812477   -18.996811368      0.000000000     0.000000000
   202     5.702096165   -19.118560319      0.000000000     0.000000000
   203     8.611917049   -19.337461934      0.000000000     0.000000000
   204    11.574146782   -19.653872478      0.000000000     0.000000000
   205    14.606571003   -20.067808261      0.000000000     0.000000000
   206    17.726371251   -20.578563686      0.000000000     0.000000000
   207    20.949295008   -21.184483720      0.000000000     0.000000000
   208    24.288696668   -21.883114341      0.000000000     0.000000000
   209    27.754866717   -22.671883389      0.000000000     0.000000000
   210    31.355209673   -23.549239623      0.000000000     0.000000000
   211   -34.545321735   -27.855130449      0.000000000     0.000000000
   212   -30.642426376   -26.947918613      0.000000000     0.000000000
   213   -26.871515710   -26.127537388      0.000000000     0.000000000
   214   -23.224025863   -25.395111544      0.000000000     0.000000000
   215   -19.689536727   -24.752720447      0.000000000     0.000000000
   216   -16.255409079   -24.202615168      0.000000000     0.000000000
   217   -12.907033432   -23.746654386      0.000000000     0.000000000
   218    -9.628383091   -23.386059470      0.000000000     0.000000000
   219    -6.402595192   -23.121442261      0.000000000     0.000000000
   220    -3.212416378   -22.952988078      0.000000000     0.000000000
   221    -0.040465012   -22.880673503      0.000000000     0.000000000
   222     3.130660304   -22.904432483      0.000000000     0.000000000
   223     6.318358242   -23.024223656      0.000000000     0.000000000
   224     9.540008098   -23.239984714      0.000000000     0.000000000
   225    12.812879565   -23.551487820      0.000000000     0.000000000
   226    16.153903132   -23.958141583      0.000000000     0.000000000
   227    19.579272519   -24.458821825      0.000000000     0.000000000
